BuildingIndex,Year,Month,Day,Hour,Quarter,DayofType,Holiday,HighestTemp,Whether,Demand,
1,2019,1,16,19,3,3,4,-5.4,1,3684,
1,2019,1,16,20,0,3,4,-5.4,1,3684,
1,2019,1,16,20,1,3,4,-5.4,1,3676,
1,2019,1,16,20,2,3,4,-5.4,1,3672,
1,2019,1,16,20,3,3,4,-5.4,1,3660,
1,2019,1,16,21,0,3,4,-5.4,1,3664,
1,2019,1,16,21,1,3,4,-5.4,1,3668,
1,2019,1,16,21,2,3,4,-5.4,1,3660,
1,2019,1,16,21,3,3,4,-5.4,1,3684,
1,2019,1,16,22,0,3,4,-5.4,1,3672,
1,2019,1,16,22,1,3,4,-5.4,3,3660,
1,2019,1,16,22,2,3,4,-5.4,3,3668,
1,2019,1,16,22,3,3,4,-5.4,3,3672,
1,2019,1,16,23,0,3,4,-5.4,3,3684,
1,2019,1,16,23,1,3,4,-5.4,3,3664,
1,2019,1,16,23,2,3,4,-5.4,3,3664,
1,2019,1,16,23,3,3,4,-5.4,3,3684,
1,2019,1,17,0,0,3,4,-5.4,3,3684,
1,2019,1,17,0,1,4,4,5.0,1,3672,
1,2019,1,17,0,2,4,4,5.0,1,3696,
1,2019,1,17,0,3,4,4,5.0,1,1912,
1,2019,1,17,1,0,4,4,5.0,1,1908,
1,2019,1,17,1,1,4,4,5.0,1,1908,
1,2019,1,17,1,2,4,4,5.0,1,1900,
1,2019,1,17,1,3,4,4,5.0,1,1896,
1,2019,1,17,2,0,4,4,5.0,1,1888,
1,2019,1,17,2,1,4,4,5.0,3,1888,
1,2019,1,17,2,2,4,4,5.0,3,1908,
1,2019,1,17,2,3,4,4,5.0,3,1908,
1,2019,1,17,3,0,4,4,5.0,3,1908,
1,2019,1,17,3,1,4,4,5.0,2,1920,
1,2019,1,17,3,2,4,4,5.0,2,1920,
1,2019,1,17,3,3,4,4,5.0,2,1900,
1,2019,1,17,4,0,4,4,5.0,2,1920,
1,2019,1,17,4,1,4,4,5.0,3,1896,
1,2019,1,17,4,2,4,4,5.0,3,1912,
1,2019,1,17,4,3,4,4,5.0,3,1896,
1,2019,1,17,5,0,4,4,5.0,3,1920,
1,2019,1,17,5,1,4,4,5.0,3,1896,
1,2019,1,17,5,2,4,4,5.0,3,1908,
1,2019,1,17,5,3,4,4,5.0,3,1884,
1,2019,1,17,6,0,4,4,5.0,3,1920,
1,2019,1,17,6,1,4,4,5.0,2,1900,
1,2019,1,17,6,2,4,4,5.0,2,1896,
1,2019,1,17,6,3,4,4,5.0,2,1872,
1,2019,1,17,7,0,4,4,5.0,2,1892,
1,2019,1,17,7,1,4,4,5.0,3,1884,
1,2019,1,17,7,2,4,4,5.0,3,1896,
1,2019,1,17,7,3,4,4,5.0,3,1908,
1,2019,1,17,8,0,4,4,5.0,3,1876,
1,2019,1,17,8,1,4,4,5.0,3,1900,
1,2019,1,17,8,2,4,4,5.0,3,1880,
1,2019,1,17,8,3,4,4,5.0,3,1896,
1,2019,1,17,9,0,4,4,5.0,3,1876,
1,2019,1,17,9,1,4,4,5.0,3,1876,
1,2019,1,17,9,2,4,4,5.0,3,1888,
1,2019,1,17,9,3,4,4,5.0,3,1884,
1,2019,1,17,10,0,4,4,5.0,3,1888,
1,2019,1,17,10,1,4,4,5.0,2,1884,
1,2019,1,17,10,2,4,4,5.0,2,1868,
1,2019,1,17,10,3,4,4,5.0,2,3708,
1,2019,1,17,11,0,4,4,5.0,2,3672,
1,2019,1,17,11,1,4,4,5.0,3,5028,
1,2019,1,17,11,2,4,4,5.0,3,5016,
1,2019,1,17,11,3,4,4,5.0,3,5048,
1,2019,1,17,12,0,4,4,5.0,3,5016,
1,2019,1,17,12,1,4,4,5.0,2,5040,
1,2019,1,17,12,2,4,4,5.0,2,5020,
1,2019,1,17,12,3,4,4,5.0,2,5028,
1,2019,1,17,13,0,4,4,5.0,2,5024,
1,2019,1,17,13,1,4,4,5.0,2,5008,
1,2019,1,17,13,2,4,4,5.0,2,5004,
1,2019,1,17,13,3,4,4,5.0,2,3652,
1,2019,1,17,14,0,4,4,5.0,2,3652,
1,2019,1,17,14,1,4,4,5.0,3,3640,
1,2019,1,17,14,2,4,4,5.0,3,3648,
1,2019,1,17,14,3,4,4,5.0,3,3648,
1,2019,1,17,15,0,4,4,5.0,3,3660,
1,2019,1,17,15,1,4,4,5.0,3,3660,
1,2019,1,17,15,2,4,4,5.0,3,3648,
1,2019,1,17,15,3,4,4,5.0,3,3672,
1,2019,1,17,16,0,4,4,5.0,3,3660,
1,2019,1,17,16,1,4,4,5.0,3,3660,
1,2019,1,17,16,2,4,4,5.0,3,3672,
1,2019,1,17,16,3,4,4,5.0,3,3664,
1,2019,1,17,17,0,4,4,5.0,3,3672,
1,2019,1,17,17,1,4,4,5.0,2,3648,
1,2019,1,17,17,2,4,4,5.0,2,3644,
1,2019,1,17,17,3,4,4,5.0,2,3652,
1,2019,1,17,18,0,4,4,5.0,2,3664,
1,2019,1,17,18,1,4,4,5.0,1,3652,
1,2019,1,17,18,2,4,4,5.0,1,3648,
1,2019,1,17,18,3,4,4,5.0,1,3660,
1,2019,1,17,19,0,4,4,5.0,1,3660,
1,2019,1,17,19,1,4,4,5.0,1,3652,
1,2019,1,17,19,2,4,4,5.0,1,3648,
1,2019,1,17,19,3,4,4,5.0,1,3648,
1,2019,1,17,20,0,4,4,5.0,1,3672,
1,2019,1,17,20,1,4,4,5.0,1,3672,
1,2019,1,17,20,2,4,4,5.0,1,3656,
1,2019,1,17,20,3,4,4,5.0,1,3660,
1,2019,1,17,21,0,4,4,5.0,1,3652,
1,2019,1,17,21,1,4,4,5.0,1,4548,
1,2019,1,17,21,2,4,4,5.0,1,4532,
1,2019,1,17,21,3,4,4,5.0,1,4548,
1,2019,1,17,22,0,4,4,5.0,1,4536,
1,2019,1,17,22,1,4,4,5.0,1,4548,
1,2019,1,17,22,2,4,4,5.0,1,4536,
1,2019,1,17,22,3,4,4,5.0,1,4536,
1,2019,1,17,23,0,4,4,5.0,1,4512,
1,2019,1,17,23,1,4,4,5.0,1,4516,
1,2019,1,17,23,2,4,4,5.0,1,4548,
1,2019,1,17,23,3,4,4,5.0,1,4560,
1,2019,1,18,0,0,4,4,5.0,1,4536,
1,2019,1,18,0,1,5,4,8.8,1,3672,
1,2019,1,18,0,2,5,4,8.8,1,1908,
1,2019,1,18,0,3,5,4,8.8,1,1920,
1,2019,1,18,1,0,5,4,8.8,1,1896,
1,2019,1,18,1,1,5,4,8.8,1,1900,
1,2019,1,18,1,2,5,4,8.8,1,1908,
1,2019,1,18,1,3,5,4,8.8,1,1900,
1,2019,1,18,2,0,5,4,8.8,1,1920,
1,2019,1,18,2,1,5,4,8.8,1,1924,
1,2019,1,18,2,2,5,4,8.8,1,1908,
1,2019,1,18,2,3,5,4,8.8,1,1908,
1,2019,1,18,3,0,5,4,8.8,1,1908,
1,2019,1,18,3,1,5,4,8.8,1,1948,
1,2019,1,18,3,2,5,4,8.8,1,1896,
1,2019,1,18,3,3,5,4,8.8,1,1884,
1,2019,1,18,4,0,5,4,8.8,1,1900,
1,2019,1,18,4,1,5,4,8.8,1,1884,
1,2019,1,18,4,2,5,4,8.8,1,1884,
1,2019,1,18,4,3,5,4,8.8,1,1916,
1,2019,1,18,5,0,5,4,8.8,1,1900,
1,2019,1,18,5,1,5,4,8.8,1,1904,
1,2019,1,18,5,2,5,4,8.8,1,1920,
1,2019,1,18,5,3,5,4,8.8,1,1908,
1,2019,1,18,6,0,5,4,8.8,1,1920,
1,2019,1,18,6,1,5,4,8.8,1,1896,
1,2019,1,18,6,2,5,4,8.8,1,1908,
1,2019,1,18,6,3,5,4,8.8,1,1896,
1,2019,1,18,7,0,5,4,8.8,1,1884,
1,2019,1,18,7,1,5,4,8.8,1,1900,
1,2019,1,18,7,2,5,4,8.8,1,1896,
1,2019,1,18,7,3,5,4,8.8,1,1908,
1,2019,1,18,8,0,5,4,8.8,1,1896,
1,2019,1,18,8,1,5,4,8.8,1,1876,
1,2019,1,18,8,2,5,4,8.8,1,1904,
1,2019,1,18,8,3,5,4,8.8,1,1880,
1,2019,1,18,9,0,5,4,8.8,1,1884,
1,2019,1,18,9,1,5,4,8.8,1,1920,
1,2019,1,18,9,2,5,4,8.8,1,1896,
1,2019,1,18,9,3,5,4,8.8,1,1880,
1,2019,1,18,10,0,5,4,8.8,1,1896,
1,2019,1,18,10,1,5,4,8.8,1,1892,
1,2019,1,18,10,2,5,4,8.8,1,3268,
1,2019,1,18,10,3,5,4,8.8,1,3264,
1,2019,1,18,11,0,5,4,8.8,1,3276,
1,2019,1,18,11,1,5,4,8.8,1,5040,
1,2019,1,18,11,2,5,4,8.8,1,5036,
1,2019,1,18,11,3,5,4,8.8,1,5040,
1,2019,1,18,12,0,5,4,8.8,1,5028,
1,2019,1,18,12,1,5,4,8.8,1,5028,
1,2019,1,18,12,2,5,4,8.8,1,4996,
1,2019,1,18,12,3,5,4,8.8,1,5028,
1,2019,1,18,13,0,5,4,8.8,1,5020,
1,2019,1,18,13,1,5,4,8.8,1,5008,
1,2019,1,18,13,2,5,4,8.8,1,5008,
1,2019,1,18,13,3,5,4,8.8,1,3672,
1,2019,1,18,14,0,5,4,8.8,1,3636,
1,2019,1,18,14,1,5,4,8.8,1,3636,
1,2019,1,18,14,2,5,4,8.8,1,3660,
1,2019,1,18,14,3,5,4,8.8,1,3660,
1,2019,1,18,15,0,5,4,8.8,1,3660,
1,2019,1,18,15,1,5,4,8.8,1,3664,
1,2019,1,18,15,2,5,4,8.8,1,4548,
1,2019,1,18,15,3,5,4,8.8,1,4548,
1,2019,1,18,16,0,5,4,8.8,1,4532,
1,2019,1,18,16,1,5,4,8.8,1,4524,
1,2019,1,18,16,2,5,4,8.8,1,4508,
1,2019,1,18,16,3,5,4,8.8,1,5884,
1,2019,1,18,17,0,5,4,8.8,1,5864,
1,2019,1,18,17,1,5,4,8.8,1,5856,
1,2019,1,18,17,2,5,4,8.8,1,5852,
1,2019,1,18,17,3,5,4,8.8,1,5856,
1,2019,1,18,18,0,5,4,8.8,1,5868,
1,2019,1,18,18,1,5,4,8.8,1,5844,
1,2019,1,18,18,2,5,4,8.8,1,5868,
1,2019,1,18,18,3,5,4,8.8,1,5856,
1,2019,1,18,19,0,5,4,8.8,1,5856,
1,2019,1,18,19,1,5,4,8.8,3,5892,
1,2019,1,18,19,2,5,4,8.8,3,5836,
1,2019,1,18,19,3,5,4,8.8,3,5880,
1,2019,1,18,20,0,5,4,8.8,3,5868,
1,2019,1,18,20,1,5,4,8.8,2,5868,
1,2019,1,18,20,2,5,4,8.8,2,5880,
1,2019,1,18,20,3,5,4,8.8,2,5876,
1,2019,1,18,21,0,5,4,8.8,2,5844,
1,2019,1,18,21,1,5,4,8.8,3,5856,
1,2019,1,18,21,2,5,4,8.8,3,5860,
1,2019,1,18,21,3,5,4,8.8,3,5844,
1,2019,1,18,22,0,5,4,8.8,3,5856,
1,2019,1,18,22,1,5,4,8.8,4,5880,
1,2019,1,18,22,2,5,4,8.8,4,5872,
1,2019,1,18,22,3,5,4,8.8,4,5868,
1,2019,1,18,23,0,5,4,8.8,4,5856,
1,2019,1,18,23,1,5,4,8.8,4,5868,
1,2019,1,18,23,2,5,4,8.8,4,5868,
1,2019,1,18,23,3,5,4,8.8,4,5868,
1,2019,1,19,0,0,5,1,8.8,4,4548,
1,2019,1,19,0,1,6,5,9.6,4,4548,
1,2019,1,19,0,2,6,5,9.6,4,2772,
1,2019,1,19,0,3,6,5,9.6,4,2760,
1,2019,1,19,1,0,6,5,9.6,4,2772,
1,2019,1,19,1,1,6,5,9.6,4,2760,
1,2019,1,19,1,2,6,5,9.6,4,2748,
1,2019,1,19,1,3,6,5,9.6,4,2780,
1,2019,1,19,2,0,6,5,9.6,4,2764,
1,2019,1,19,2,1,6,5,9.6,4,2788,
1,2019,1,19,2,2,6,5,9.6,4,2760,
1,2019,1,19,2,3,6,5,9.6,4,2772,
1,2019,1,19,3,0,6,5,9.6,4,2784,
1,2019,1,19,3,1,6,5,9.6,4,2772,
1,2019,1,19,3,2,6,5,9.6,4,2772,
1,2019,1,19,3,3,6,5,9.6,4,2748,
1,2019,1,19,4,0,6,5,9.6,4,2796,
1,2019,1,19,4,1,6,5,9.6,4,2776,
1,2019,1,19,4,2,6,5,9.6,4,2748,
1,2019,1,19,4,3,6,5,9.6,4,1884,
1,2019,1,19,5,0,6,5,9.6,4,1908,
1,2019,1,19,5,1,6,5,9.6,4,1896,
1,2019,1,19,5,2,6,5,9.6,4,1908,
1,2019,1,19,5,3,6,5,9.6,4,1908,
1,2019,1,19,6,0,6,5,9.6,4,1920,
1,2019,1,19,6,1,6,5,9.6,3,1920,
1,2019,1,19,6,2,6,5,9.6,3,1912,
1,2019,1,19,6,3,6,5,9.6,3,1896,
1,2019,1,19,7,0,6,5,9.6,3,1904,
1,2019,1,19,7,1,6,5,9.6,4,1912,
1,2019,1,19,7,2,6,5,9.6,4,1892,
1,2019,1,19,7,3,6,5,9.6,4,1916,
1,2019,1,19,8,0,6,5,9.6,4,1908,
1,2019,1,19,8,1,6,5,9.6,4,1896,
1,2019,1,19,8,2,6,5,9.6,4,1880,
1,2019,1,19,8,3,6,5,9.6,4,1896,
1,2019,1,19,9,0,6,5,9.6,4,1896,
1,2019,1,19,9,1,6,5,9.6,3,1896,
1,2019,1,19,9,2,6,5,9.6,3,1920,
1,2019,1,19,9,3,6,5,9.6,3,1908,
1,2019,1,19,10,0,6,5,9.6,3,1896,
1,2019,1,19,10,1,6,5,9.6,2,1908,
1,2019,1,19,10,2,6,5,9.6,2,1872,
1,2019,1,19,10,3,6,5,9.6,2,3256,
1,2019,1,19,11,0,6,5,9.6,2,3256,
1,2019,1,19,11,1,6,5,9.6,1,3288,
1,2019,1,19,11,2,6,5,9.6,1,3260,
1,2019,1,19,11,3,6,5,9.6,1,3276,
1,2019,1,19,12,0,6,5,9.6,1,3260,
1,2019,1,19,12,1,6,5,9.6,1,3276,
1,2019,1,19,12,2,6,5,9.6,1,3256,
1,2019,1,19,12,3,6,5,9.6,1,3264,
1,2019,1,19,13,0,6,5,9.6,1,3276,
1,2019,1,19,13,1,6,5,9.6,1,3252,
1,2019,1,19,13,2,6,5,9.6,1,3240,
1,2019,1,19,13,3,6,5,9.6,1,5056,
1,2019,1,19,14,0,6,5,9.6,1,5052,
1,2019,1,19,14,1,6,5,9.6,4,5048,
1,2019,1,19,14,2,6,5,9.6,4,5040,
1,2019,1,19,14,3,6,5,9.6,4,5052,
1,2019,1,19,15,0,6,5,9.6,4,5064,
1,2019,1,19,15,1,6,5,9.6,4,5040,
1,2019,1,19,15,2,6,5,9.6,4,5052,
1,2019,1,19,15,3,6,5,9.6,4,5028,
1,2019,1,19,16,0,6,5,9.6,4,5008,
1,2019,1,19,16,1,6,5,9.6,4,5028,
1,2019,1,19,16,2,6,5,9.6,4,5028,
1,2019,1,19,16,3,6,5,9.6,4,5028,
1,2019,1,19,17,0,6,5,9.6,4,5032,
1,2019,1,19,17,1,6,5,9.6,4,5052,
1,2019,1,19,17,2,6,5,9.6,4,5036,
1,2019,1,19,17,3,6,5,9.6,4,5016,
1,2019,1,19,18,0,6,5,9.6,4,5028,
1,2019,1,19,18,1,6,5,9.6,4,5028,
1,2019,1,19,18,2,6,5,9.6,4,5028,
1,2019,1,19,18,3,6,5,9.6,4,5052,
1,2019,1,19,19,0,6,5,9.6,4,5052,
1,2019,1,19,19,1,6,5,9.6,4,5052,
1,2019,1,19,19,2,6,5,9.6,4,5048,
1,2019,1,19,19,3,6,5,9.6,4,5052,
1,2019,1,19,20,0,6,5,9.6,4,5040,
1,2019,1,19,20,1,6,5,9.6,4,5048,
1,2019,1,19,20,2,6,5,9.6,4,5064,
1,2019,1,19,20,3,6,5,9.6,4,5052,
1,2019,1,19,21,0,6,5,9.6,4,5040,
1,2019,1,19,21,1,6,5,9.6,4,5924,
1,2019,1,19,21,2,6,5,9.6,4,5896,
1,2019,1,19,21,3,6,5,9.6,4,5908,
1,2019,1,19,22,0,6,5,9.6,4,5940,
1,2019,1,19,22,1,6,5,9.6,4,5904,
1,2019,1,19,22,2,6,5,9.6,4,5892,
1,2019,1,19,22,3,6,5,9.6,4,5928,
1,2019,1,19,23,0,6,5,9.6,4,5896,
1,2019,1,19,23,1,6,5,9.6,4,4524,
1,2019,1,19,23,2,6,5,9.6,4,4544,
1,2019,1,19,23,3,6,5,9.6,4,4512,
1,2019,1,20,0,0,6,5,9.6,4,3672,
1,2019,1,20,0,1,7,5,6.4,4,3684,
1,2019,1,20,0,2,7,5,6.4,4,1908,
1,2019,1,20,0,3,7,5,6.4,4,1888,
1,2019,1,20,1,0,7,5,6.4,4,1908,
1,2019,1,20,1,1,7,5,6.4,4,1920,
1,2019,1,20,1,2,7,5,6.4,4,1896,
1,2019,1,20,1,3,7,5,6.4,4,1896,
1,2019,1,20,2,0,7,5,6.4,4,1896,
1,2019,1,20,2,1,7,5,6.4,4,1896,
1,2019,1,20,2,2,7,5,6.4,4,1888,
1,2019,1,20,2,3,7,5,6.4,4,1904,
1,2019,1,20,3,0,7,5,6.4,4,1908,
1,2019,1,20,3,1,7,5,6.4,4,1908,
1,2019,1,20,3,2,7,5,6.4,4,1896,
1,2019,1,20,3,3,7,5,6.4,4,1908,
1,2019,1,20,4,0,7,5,6.4,4,1920,
1,2019,1,20,4,1,7,5,6.4,4,1896,
1,2019,1,20,4,2,7,5,6.4,4,1896,
1,2019,1,20,4,3,7,5,6.4,4,1892,
1,2019,1,20,5,0,7,5,6.4,4,1908,
1,2019,1,20,5,1,7,5,6.4,4,1892,
1,2019,1,20,5,2,7,5,6.4,4,1896,
1,2019,1,20,5,3,7,5,6.4,4,1900,
1,2019,1,20,6,0,7,5,6.4,4,1908,
1,2019,1,20,6,1,7,5,6.4,3,1884,
1,2019,1,20,6,2,7,5,6.4,3,1908,
1,2019,1,20,6,3,7,5,6.4,3,1900,
1,2019,1,20,7,0,7,5,6.4,3,1908,
1,2019,1,20,7,1,7,5,6.4,2,1900,
1,2019,1,20,7,2,7,5,6.4,2,1896,
1,2019,1,20,7,3,7,5,6.4,2,1908,
1,2019,1,20,8,0,7,5,6.4,2,1908,
1,2019,1,20,8,1,7,5,6.4,1,1888,
1,2019,1,20,8,2,7,5,6.4,1,1908,
1,2019,1,20,8,3,7,5,6.4,1,1884,
1,2019,1,20,9,0,7,5,6.4,1,1904,
1,2019,1,20,9,1,7,5,6.4,1,1920,
1,2019,1,20,9,2,7,5,6.4,1,1896,
1,2019,1,20,9,3,7,5,6.4,1,1908,
1,2019,1,20,10,0,7,5,6.4,1,1896,
1,2019,1,20,10,1,7,5,6.4,1,1908,
1,2019,1,20,10,2,7,5,6.4,1,1900,
1,2019,1,20,10,3,7,5,6.4,1,1904,
1,2019,1,20,11,0,7,5,6.4,1,1908,
1,2019,1,20,11,1,7,5,6.4,1,1888,
1,2019,1,20,11,2,7,5,6.4,1,1908,
1,2019,1,20,11,3,7,5,6.4,1,1872,
1,2019,1,20,12,0,7,5,6.4,1,1884,
1,2019,1,20,12,1,7,5,6.4,1,1896,
1,2019,1,20,12,2,7,5,6.4,1,1920,
1,2019,1,20,12,3,7,5,6.4,1,1896,
1,2019,1,20,13,0,7,5,6.4,1,3240,
1,2019,1,20,13,1,7,5,6.4,1,3252,
1,2019,1,20,13,2,7,5,6.4,1,3240,
1,2019,1,20,13,3,7,5,6.4,1,3256,
1,2019,1,20,14,0,7,5,6.4,1,3252,
1,2019,1,20,14,1,7,5,6.4,1,3252,
1,2019,1,20,14,2,7,5,6.4,1,3248,
1,2019,1,20,14,3,7,5,6.4,1,3240,
1,2019,1,20,15,0,7,5,6.4,1,4108,
1,2019,1,20,15,1,7,5,6.4,1,4108,
1,2019,1,20,15,2,7,5,6.4,1,4128,
1,2019,1,20,15,3,7,5,6.4,1,4104,
1,2019,1,20,16,0,7,5,6.4,1,5772,
1,2019,1,20,16,1,7,5,6.4,1,5772,
1,2019,1,20,16,2,7,5,6.4,1,5752,
1,2019,1,20,16,3,7,5,6.4,1,5736,
1,2019,1,20,17,0,7,5,6.4,1,5436,
1,2019,1,20,17,1,7,5,6.4,1,5440,
1,2019,1,20,17,2,7,5,6.4,1,5440,
1,2019,1,20,17,3,7,5,6.4,1,5460,
1,2019,1,20,18,0,7,5,6.4,1,5456,
1,2019,1,20,18,1,7,5,6.4,1,5464,
1,2019,1,20,18,2,7,5,6.4,1,5456,
1,2019,1,20,18,3,7,5,6.4,1,5452,
1,2019,1,20,19,0,7,5,6.4,1,5448,
1,2019,1,20,19,1,7,5,6.4,1,5460,
1,2019,1,20,19,2,7,5,6.4,1,5448,
1,2019,1,20,19,3,7,5,6.4,1,5868,
1,2019,1,20,20,0,7,5,6.4,1,5888,
1,2019,1,20,20,1,7,5,6.4,1,5912,
1,2019,1,20,20,2,7,5,6.4,1,5904,
1,2019,1,20,20,3,7,5,6.4,1,5900,
1,2019,1,20,21,0,7,5,6.4,1,5892,
1,2019,1,20,21,1,7,5,6.4,1,5884,
1,2019,1,20,21,2,7,5,6.4,1,5896,
1,2019,1,20,21,3,7,5,6.4,1,5028,
1,2019,1,20,22,0,7,5,6.4,1,5048,
1,2019,1,20,22,1,7,5,6.4,1,5048,
1,2019,1,20,22,2,7,5,6.4,1,5028,
1,2019,1,20,22,3,7,5,6.4,1,5052,
1,2019,1,20,23,0,7,5,6.4,1,5052,
1,2019,1,20,23,1,7,5,6.4,1,5900,
1,2019,1,20,23,2,7,5,6.4,1,4524,
1,2019,1,20,23,3,7,5,6.4,1,4548,
1,2019,1,21,0,0,7,5,6.4,1,4536,
1,2019,1,21,0,1,1,4,8.0,1,2756,
1,2019,1,21,0,2,1,4,8.0,1,2784,
1,2019,1,21,0,3,1,4,8.0,1,2764,
1,2019,1,21,1,0,1,4,8.0,1,2760,
1,2019,1,21,1,1,1,4,8.0,1,2788,
1,2019,1,21,1,2,1,4,8.0,1,2764,
1,2019,1,21,1,3,1,4,8.0,1,2772,
1,2019,1,21,2,0,1,4,8.0,1,2784,
1,2019,1,21,2,1,1,4,8.0,1,2796,
1,2019,1,21,2,2,1,4,8.0,1,2776,
1,2019,1,21,2,3,1,4,8.0,1,2760,
1,2019,1,21,3,0,1,4,8.0,1,2768,
1,2019,1,21,3,1,1,4,8.0,1,2764,
1,2019,1,21,3,2,1,4,8.0,1,2756,
1,2019,1,21,3,3,1,4,8.0,1,2772,
1,2019,1,21,4,0,1,4,8.0,1,1908,
1,2019,1,21,4,1,1,4,8.0,1,1904,
1,2019,1,21,4,2,1,4,8.0,1,1888,
1,2019,1,21,4,3,1,4,8.0,1,1896,
1,2019,1,21,5,0,1,4,8.0,1,1896,
1,2019,1,21,5,1,1,4,8.0,1,1896,
1,2019,1,21,5,2,1,4,8.0,1,1888,
1,2019,1,21,5,3,1,4,8.0,1,1908,
1,2019,1,21,6,0,1,4,8.0,1,1908,
1,2019,1,21,6,1,1,4,8.0,1,1920,
1,2019,1,21,6,2,1,4,8.0,1,1896,
1,2019,1,21,6,3,1,4,8.0,1,1908,
1,2019,1,21,7,0,1,4,8.0,1,1896,
1,2019,1,21,7,1,1,4,8.0,1,1908,
1,2019,1,21,7,2,1,4,8.0,1,1896,
1,2019,1,21,7,3,1,4,8.0,1,1896,
1,2019,1,21,8,0,1,4,8.0,1,1888,
1,2019,1,21,8,1,1,4,8.0,1,1896,
1,2019,1,21,8,2,1,4,8.0,1,1888,
1,2019,1,21,8,3,1,4,8.0,1,1872,
1,2019,1,21,9,0,1,4,8.0,1,1896,
1,2019,1,21,9,1,1,4,8.0,1,1884,
1,2019,1,21,9,2,1,4,8.0,1,1896,
1,2019,1,21,9,3,1,4,8.0,1,1896,
1,2019,1,21,10,0,1,4,8.0,1,1892,
1,2019,1,21,10,1,1,4,8.0,1,3264,
1,2019,1,21,10,2,1,4,8.0,1,4128,
1,2019,1,21,10,3,1,4,8.0,1,5900,
1,2019,1,21,11,0,1,4,8.0,1,5896,
1,2019,1,21,11,1,1,4,8.0,1,5892,
1,2019,1,21,11,2,1,4,8.0,1,5892,
1,2019,1,21,11,3,1,4,8.0,1,5872,
1,2019,1,21,12,0,1,4,8.0,1,5892,
1,2019,1,21,12,1,1,4,8.0,1,5880,
1,2019,1,21,12,2,1,4,8.0,1,5892,
1,2019,1,21,12,3,1,4,8.0,1,5868,
1,2019,1,21,13,0,1,4,8.0,1,5876,
1,2019,1,21,13,1,1,4,8.0,1,5868,
1,2019,1,21,13,2,1,4,8.0,1,5880,
1,2019,1,21,13,3,1,4,8.0,1,5876,
1,2019,1,21,14,0,1,4,8.0,1,5868,
1,2019,1,21,14,1,1,4,8.0,1,5884,
1,2019,1,21,14,2,1,4,8.0,1,5892,
1,2019,1,21,14,3,1,4,8.0,1,5860,
1,2019,1,21,15,0,1,4,8.0,1,5904,
1,2019,1,21,15,1,1,4,8.0,1,5904,
1,2019,1,21,15,2,1,4,8.0,1,5896,
1,2019,1,21,15,3,1,4,8.0,1,5880,
1,2019,1,21,16,0,1,4,8.0,1,5892,
1,2019,1,21,16,1,1,4,8.0,1,5880,
1,2019,1,21,16,2,1,4,8.0,1,5896,
1,2019,1,21,16,3,1,4,8.0,1,5880,
1,2019,1,21,17,0,1,4,8.0,1,5892,
1,2019,1,21,17,1,1,4,8.0,1,5892,
1,2019,1,21,17,2,1,4,8.0,1,5876,
1,2019,1,21,17,3,1,4,8.0,1,5908,
1,2019,1,21,18,0,1,4,8.0,1,5916,
1,2019,1,21,18,1,1,4,8.0,1,5904,
1,2019,1,21,18,2,1,4,8.0,1,5884,
1,2019,1,21,18,3,1,4,8.0,1,5892,
1,2019,1,21,19,0,1,4,8.0,1,5868,
1,2019,1,21,19,1,1,4,8.0,1,5904,
1,2019,1,21,19,2,1,4,8.0,1,5904,
1,2019,1,21,19,3,1,4,8.0,1,5868,
1,2019,1,21,20,0,1,4,8.0,1,5880,
1,2019,1,21,20,1,1,4,8.0,1,5904,
1,2019,1,21,20,2,1,4,8.0,1,5868,
1,2019,1,21,20,3,1,4,8.0,1,5868,
1,2019,1,21,21,0,1,4,8.0,1,5868,
1,2019,1,21,21,1,1,4,8.0,1,5880,
1,2019,1,21,21,2,1,4,8.0,1,5892,
1,2019,1,21,21,3,1,4,8.0,1,5904,
1,2019,1,21,22,0,1,4,8.0,1,6504,
1,2019,1,21,22,1,1,4,8.0,1,6480,
1,2019,1,21,22,2,1,4,8.0,1,5892,
1,2019,1,21,22,3,1,4,8.0,1,5916,
1,2019,1,21,23,0,1,4,8.0,1,5904,
1,2019,1,21,23,1,1,4,8.0,1,5892,
1,2019,1,21,23,2,1,4,8.0,1,5880,
1,2019,1,21,23,3,1,4,8.0,1,5892,
1,2019,1,22,0,0,1,4,8.0,1,5940,
1,2019,1,22,0,1,2,4,9.3,1,5876,
1,2019,1,22,0,2,2,4,9.3,1,4112,
1,2019,1,22,0,3,2,4,9.3,1,4128,
1,2019,1,22,1,0,2,4,9.3,1,2808,
1,2019,1,22,1,1,2,4,9.3,1,2808,
1,2019,1,22,1,2,2,4,9.3,1,2808,
1,2019,1,22,1,3,2,4,9.3,1,2808,
1,2019,1,22,2,0,2,4,9.3,1,2808,
1,2019,1,22,2,1,2,4,9.3,1,1948,
1,2019,1,22,2,2,2,4,9.3,1,1940,
1,2019,1,22,2,3,2,4,9.3,1,1932,
1,2019,1,22,3,0,2,4,9.3,1,1940,
1,2019,1,22,3,1,2,4,9.3,1,1956,
1,2019,1,22,3,2,2,4,9.3,1,1944,
1,2019,1,22,3,3,2,4,9.3,1,1968,
1,2019,1,22,4,0,2,4,9.3,1,1956,
1,2019,1,22,4,1,2,4,9.3,1,1944,
